n_observations,noise_sd,missing_probability,interval_pattern,replicate,observed_n,theta_true,sigma_true,theta_naive,sigma_naive,theta_abs_error_naive,sigma_abs_error_naive,theta_bound_naive,sigma_bound_naive,fit_success_naive,theta_measurement_aware,sigma_measurement_aware,theta_abs_error_measurement_aware,sigma_abs_error_measurement_aware,theta_bound_measurement_aware,sigma_bound_measurement_aware,fit_success_measurement_aware,theta_estimate,theta_abs_error,sigma_estimate,sigma_abs_error,success,theta_squared_error_naive,theta_squared_error_measurement_aware,sigma_squared_error_naive,sigma_squared_error_measurement_aware
40,0.25,0.0,regular,7,40,0.8,0.25,6.926884145417738,1.1393179453383793,6.126884145417738,0.8893179453383793,False,False,True,6.926884271317733,0.2815503662191956,6.126884271317733,0.0315503662191956,False,False,True,6.926884145417738,6.126884145417738,1.1393179453383793,0.8893179453383793,True,37.538709331371244,37.53871087412063,0.7908864079008765,0.000995425608565359
40,0.25,0.0,regular,8,40,0.8,0.25,6.104264376550236,1.3267347733533827,5.304264376550236,1.0767347733533827,False,False,True,6.104273639824436,0.770621891649326,5.304273639824436,0.520621891649326,False,False,True,6.104264376550236,5.304264376550236,1.3267347733533827,1.0767347733533827,True,28.135220576339865,28.135318846136375,1.1593577721483606,0.27104715406452257
40,0.25,0.0,regular,9,40,0.8,0.25,14.358972227945188,1.4367808433679434,13.558972227945189,1.1867808433679434,False,False,True,14.35897011152402,0.4204172166144773,13.55897011152402,0.1704172166144772,False,False,True,14.358972227945188,13.558972227945189,1.4367808433679434,1.1867808433679434,True,183.84572787818885,183.84567048520165,1.4084487701851272,0.029042027718625674
40,0.25,0.0,irregular,0,40,0.8,0.25,19.999999999999996,2.5786232923404455,19.199999999999996,2.3286232923404455,True,False,True,14.75302740215736,0.8114304618204894,13.95302740215736,0.5614304618204894,False,False,True,19.999999999999996,19.199999999999996,2.5786232923404455,2.3286232923404455,True,368.6399999999998,194.68697368535413,5.422486437630456,0.315204163459968
40,0.25,0.0,irregular,1,40,0.8,0.25,19.999999999999996,2.4156695507501804,19.199999999999996,2.1656695507501804,True,False,True,4.407624687595258,8.051542182980927e-05,3.6076246875952585,0.2499194845781702,False,False,True,19.999999999999996,19.199999999999996,2.4156695507501804,2.1656695507501804,True,368.6399999999998,13.014955886546787,4.690124603046488,0.06245974877181826
40,0.25,0.0,irregular,2,40,0.8,0.25,19.999999999999996,2.226207169026587,19.199999999999996,1.9762071690265872,True,False,True,19.999999999999996,0.0014545391919422,19.199999999999996,0.2485454608080577,True,False,True,19.999999999999996,19.199999999999996,2.226207169026587,1.9762071690265872,True,368.6399999999998,368.6399999999998,3.9053947749120774,0.0617748460882898
40,0.25,0.0,irregular,3,40,0.8,0.25,19.999999999999996,2.300463842966985,19.199999999999996,2.050463842966985,True,False,True,19.999999999999996,1.2909235333519755,19.199999999999996,1.0409235333519755,True,False,True,19.999999999999996,19.199999999999996,2.300463842966985,2.050463842966985,True,368.6399999999998,368.6399999999998,4.204401971314936,1.0835218022859612
40,0.25,0.0,irregular,4,40,0.8,0.25,19.999999999999996,2.0587355527355777,19.199999999999996,1.8087355527355775,True,False,True,14.715919064966586,0.4427031991227462,13.915919064966586,0.1927031991227462,False,False,True,19.999999999999996,19.199999999999996,2.0587355527355777,1.8087355527355775,True,368.6399999999998,193.6528034227005,3.271524299729676,0.03713452295214077
40,0.25,0.0,irregular,5,40,0.8,0.25,19.999999999999996,2.646490626667156,19.199999999999996,2.396490626667156,True,False,True,19.999999999999996,1.0426962166475062,19.199999999999996,0.7926962166475062,True,False,True,19.999999999999996,19.199999999999996,2.646490626667156,2.396490626667156,True,368.6399999999998,368.6399999999998,5.743167323703537,0.6283672918872701
40,0.25,0.0,irregular,6,40,0.8,0.25,19.999999999999996,1.901160127047255,19.199999999999996,1.651160127047255,True,False,True,19.999999999999996,0.177367311387895,19.199999999999996,0.0726326886121049,True,False,True,19.999999999999996,19.199999999999996,1.901160127047255,1.651160127047255,True,368.6399999999998,368.6399999999998,2.726329765150707,0.0052755074550230084
40,0.25,0.0,irregular,7,40,0.8,0.25,19.999999999999996,2.6274791406704607,19.199999999999996,2.3774791406704607,True,False,True,19.999999999999996,0.9981355322407012,19.199999999999996,0.7481355322407013,True,False,True,19.999999999999996,19.199999999999996,2.6274791406704607,2.3774791406704607,True,368.6399999999998,368.6399999999998,5.652407064323152,0.5597067746010772
40,0.25,0.0,irregular,8,40,0.8,0.25,19.999999999999996,2.3870284692593495,19.199999999999996,2.1370284692593495,True,False,True,8.50736542340776,0.2633890860263324,7.707365423407761,0.0133890860263324,False,False,True,19.999999999999996,19.199999999999996,2.3870284692593495,2.1370284692593495,True,368.6399999999998,59.40348176994149,4.566890678424959,0.00017926762462052887
40,0.25,0.0,irregular,9,40,0.8,0.25,19.999999999999996,1.8753388065824508,19.199999999999996,1.6253388065824508,True,False,True,19.999999999999996,0.0020566793290707,19.199999999999996,0.2479433206709292,True,False,True,19.999999999999996,19.199999999999996,1.8753388065824508,1.6253388065824508,True,368.6399999999998,368.6399999999998,2.6417262361828655,0.06147589026532728
40,0.25,0.1,regular,0,36,0.8,0.25,13.279695733092726,1.4921350843724344,12.479695733092726,1.2421350843724344,False,False,True,15.725022985601363,0.7763276239117824,14.925022985601364,0.5263276239117824,False,False,True,13.279695733092726,12.479695733092726,1.4921350843724344,1.2421350843724344,True,155.74280559057277,222.756311120729,1.5428995678289146,0.2770207676926227
40,0.25,0.1,regular,1,39,0.8,0.25,6.202158581625285,1.0491947586353785,5.402158581625285,0.7991947586353785,False,False,True,6.355795148160168,0.0004368714419969,5.555795148160168,0.249563128558003,False,False,True,6.202158581625285,5.402158581625285,1.0491947586353785,0.7991947586353785,True,29.18331734102771,30.86685972832007,0.6387122622302609,0.06228175513565839
40,0.25,0.1,regular,2,37,0.8,0.25,9.412069875357355,1.1391996274387806,8.612069875357355,0.8891996274387806,False,False,True,9.09609594099322,0.0009124311967894,8.29609594099322,0.2490875688032105,False,False,True,9.412069875357355,8.612069875357355,1.1391996274387806,0.8891996274387806,True,74.16774753803764,68.82520786216416,0.7906759774372661,0.06204461693229417
40,0.25,0.1,regular,3,36,0.8,0.25,12.51994850906534,1.22471806147489,11.71994850906534,0.97471806147489,False,False,True,12.416365146851676,0.0001550183611588,11.616365146851676,0.2498449816388411,False,False,True,12.51994850906534,11.71994850906534,1.22471806147489,0.97471806147489,True,137.3571930551429,134.93993922499035,0.9500752993653675,0.062422514850112895
40,0.25,0.1,regular,4,36,0.8,0.25,10.531069024531728,1.2444470851207956,9.731069024531728,0.9944470851207956,False,False,True,9.991790726886371,0.2039995508545297,9.191790726886373,0.0460004491454702,False,False,True,10.531069024531728,9.731069024531728,1.2444470851207956,0.9944470851207956,True,94.69370436020087,84.48901676687427,0.988925005105247,0.0021160413215849994
40,0.25,0.1,regular,5,32,0.8,0.25,5.207326175839262,1.2122374137270535,4.407326175839263,0.9622374137270536,False,False,True,5.8535966510707205,0.8113173678267531,5.053596651070721,0.5613173678267531,False,False,True,5.207326175839262,4.407326175839263,1.2122374137270535,0.9622374137270536,True,19.42452402023794,25.5388391117132,0.9259008403761287,0.31507718742395446
40,0.25,0.1,regular,6,37,0.8,0.25,9.146711712578774,1.1995528466657408,8.346711712578774,0.9495528466657408,False,False,True,10.282262498448144,0.3836807400527304,9.482262498448144,0.1336807400527304,False,False,True,9.146711712578774,8.346711712578774,1.1995528466657408,0.9495528466657408,True,69.66759641289968,89.91330208947603,0.9016506086110119,0.017870540261045675
40,0.25,0.1,regular,7,37,0.8,0.25,4.821331394144734,1.0445101244677668,4.021331394144735,0.7945101244677668,False,False,True,5.324341571249915,0.3957715687044765,4.5243415712499155,0.1457715687044765,False,False,True,4.821331394144734,4.021331394144735,1.0445101244677668,0.7945101244677668,True,16.171106181534036,20.469666653340155,0.6312463378817863,0.02124935024256391
40,0.25,0.1,regular,8,38,0.8,0.25,5.713205816594427,1.0148376650684945,4.913205816594427,0.7648376650684943,False,False,True,5.8795558740883065,8.546372940834437e-05,5.079555874088307,0.2499145362705916,False,False,True,5.713205816594427,4.913205816594427,1.0148376650684945,0.7648376650684943,True,24.139591396217313,25.80188787798502,0.5849766539074266,0.06245727543934487
40,0.25,0.1,regular,9,35,0.8,0.25,10.796290753921967,1.0408253418794051,9.996290753921969,0.7908253418794053,False,False,True,14.18214701208141,0.0001743236674059,13.38214701208141,0.249825676332594,False,False,True,10.796290753921967,9.996290753921969,1.0408253418794051,0.7908253418794053,True,99.9258288369458,179.0818586529594,0.625404721358678,0.06241286855503806
40,0.25,0.1,irregular,0,36,0.8,0.25,19.999999999999996,4.788690682012629,19.199999999999996,4.538690682012629,True,False,True,19.999999999999996,0.9547583407570304,19.199999999999996,0.7047583407570303,True,False,True,19.999999999999996,19.199999999999996,4.788690682012629,4.538690682012629,True,368.6399999999998,368.6399999999998,20.59971310698827,0.4966843188666025
40,0.25,0.1,irregular,1,35,0.8,0.25,19.999999999999996,2.7944163461350806,19.199999999999996,2.5444163461350806,True,False,True,4.703491119796234,0.3879849161161441,3.903491119796234,0.1379849161161441,False,False,True,19.999999999999996,19.199999999999996,2.7944163461350806,2.5444163461350806,True,368.6399999999998,15.237242922328058,6.4740545424793945,0.019039837075579324
40,0.25,0.1,irregular,2,38,0.8,0.25,19.999999999999996,3.7460307604628698,19.199999999999996,3.4960307604628698,True,False,True,5.132671233358964,0.0001613182898891,4.3326712333589645,0.2498386817101108,False,False,True,19.999999999999996,19.199999999999996,3.7460307604628698,3.4960307604628698,True,368.6399999999998,18.77204001637629,12.222231078102592,0.0624193668786461
40,0.25,0.1,irregular,3,37,0.8,0.25,19.999999999999996,2.6248291655490337,19.199999999999996,2.3748291655490337,True,False,True,19.999999999999996,1.4639461464266474,19.199999999999996,1.2139461464266474,True,False,True,19.999999999999996,19.199999999999996,2.6248291655490337,2.3748291655490337,True,368.6399999999998,368.6399999999998,5.63981356554232,1.4736652464241073
40,0.25,0.1,irregular,4,34,0.8,0.25,19.999999999999996,15.60398864026483,19.199999999999996,15.35398864026483,True,False,True,9.076803750218785,0.001552543027748,8.276803750218784,0.2484474569722519,False,False,True,19.999999999999996,19.199999999999996,15.60398864026483,15.35398864026483,True,368.6399999999998,68.50548031963572,235.74496716538147,0.06172613887597902
40,0.25,0.1,irregular,5,34,0.8,0.25,19.999999999999996,7.281557432928845,19.199999999999996,7.031557432928845,True,False,True,19.999999999999996,0.0001768599185732,19.199999999999996,0.2498231400814267,True,False,True,19.999999999999996,19.199999999999996,7.281557432928845,7.031557432928845,True,368.6399999999998,368.6399999999998,49.44279993257689,0.0624116013201442
40,0.25,0.1,irregular,6,36,0.8,0.25,19.999999999999996,1.7297372427038065,19.199999999999996,1.4797372427038065,True,False,True,19.999999999999996,0.5054223441530975,19.199999999999996,0.2554223441530975,True,False,True,19.999999999999996,19.199999999999996,1.7297372427038065,1.4797372427038065,True,368.6399999999998,368.6399999999998,2.189622307444664,0.06524057389266338
40,0.25,0.1,irregular,7,38,0.8,0.25,19.999999999999996,2.333679007395826,19.199999999999996,2.083679007395826,True,False,True,19.999999999999996,1.287183275813765,19.199999999999996,1.037183275813765,True,False,True,19.999999999999996,19.199999999999996,2.333679007395826,2.083679007395826,True,368.6399999999998,368.6399999999998,4.341718205862054,1.0757491476277723
40,0.25,0.1,irregular,8,37,0.8,0.25,19.999999999999996,3.8225655305385593,19.199999999999996,3.5725655305385593,True,False,True,16.882207314670442,0.134220410998532,16.08220731467044,0.115779589001468,False,False,True,19.999999999999996,19.199999999999996,3.8225655305385593,3.5725655305385593,True,368.6399999999998,258.63739211203944,12.763224469992258,0.013404913229348852
40,0.25,0.1,irregular,9,38,0.8,0.25,11.17243623118592,1.6290066810234811,10.37243623118592,1.3790066810234811,False,False,True,3.7380177833354673,0.0005550323007214,2.938017783335467,0.2494449676992785,False,False,True,11.17243623118592,10.37243623118592,1.6290066810234811,1.3790066810234811,True,107.58743337001835,8.631948495195452,1.901659426307397,0.062222791910494145
40,0.25,0.3,regular,0,29,0.8,0.25,19.999999999999996,1.8398021695919264,19.199999999999996,1.5898021695919262,True,False,True,19.999999999999996,0.9290041364992808,19.199999999999996,0.6790041364992809,True,False,True,19.999999999999996,19.199999999999996,1.8398021695919264,1.5898021695919262,True,368.6399999999998,368.6399999999998,2.5274709384391962,0.46104661738313396
40,0.25,0.3,regular,1,32,0.8,0.25,15.26052472974341,1.4648973672029617,14.46052472974341,1.2148973672029617,False,False,True,19.999999999999996,0.5235912645855922,19.199999999999996,0.2735912645855922,True,False,True,15.26052472974341,14.46052472974341,1.4648973672029617,1.2148973672029617,True,209.10677545952072,368.6399999999998,1.4759756128366879,0.07485218005754354
40,0.25,0.3,regular,2,30,0.8,0.25,10.761056576174488,1.1807012994983817,9.961056576174489,0.9307012994983817,False,False,True,9.249268553388466,0.0001016303931609,8.449268553388466,0.249898369606839,False,False,True,10.761056576174488,9.961056576174489,1.1807012994983817,0.9307012994983817,True,99.22264811374899,71.39013908727921,0.8662049088879763,0.06244919513215636
40,0.25,0.3,regular,3,31,0.8,0.25,11.951198591996672,1.1479841362711485,11.151198591996671,0.8979841362711485,False,False,True,12.539357926482618,6.328157251154275e-05,11.739357926482615,0.2499367184274884,False,False,True,11.951198591996672,11.151198591996671,1.1479841362711485,0.8979841362711485,True,124.34923003814855,137.81252452607023,0.8063755089946406,0.062468363218301654
40,0.25,0.3,regular,4,31,0.8,0.25,6.326024100071932,1.308342979690272,5.526024100071933,1.058342979690272,False,False,True,6.424439386167898,0.8186614226551364,5.624439386167898,0.5686614226551364,False,False,True,6.326024100071932,5.526024100071933,1.308342979690272,1.058342979690272,True,30.536942354575814,31.634318408676723,1.1200898626596834,0.3233758136161637
40,0.25,0.3,regular,5,27,0.8,0.25,19.64587282379954,2.2847636174182444,18.84587282379954,2.0347636174182444,False,False,True,19.999999999999996,1.6718938228559983,19.199999999999996,1.4218938228559983,True,False,True,19.64587282379954,18.84587282379954,2.2847636174182444,2.0347636174182444,True,355.166922490826,368.6399999999998,4.1402629787689795,2.021782043476045
40,0.25,0.3,regular,6,26,0.8,0.25,6.491741800550984,1.1993900396530532,5.691741800550984,0.9493900396530532,False,False,True,4.304360873117718,0.4171081820830126,3.504360873117718,0.1671081820830126,False,False,True,6.491741800550984,5.691741800550984,1.1993900396530532,0.9493900396530532,True,32.395924724139356,12.280545129038373,0.901341447392426,0.02792514451908929
40,0.25,0.3,regular,7,25,0.8,0.25,19.999999999999996,1.4852248908200425,19.199999999999996,1.2352248908200425,True,False,True,19.999999999999996,0.0001109820475128,19.199999999999996,0.2498890179524871,True,False,True,19.999999999999996,19.199999999999996,1.4852248908200425,1.2352248908200425,True,368.6399999999998,368.6399999999998,1.5257805309013859,0.06244452129325847
40,0.25,0.3,regular,8,27,0.8,0.25,8.337896932646483,1.2235695057126048,7.5378969326464835,0.9735695057126048,False,False,True,5.590020238997798,8.934131281265849e-05,4.790020238997799,0.2499106586871873,False,False,True,8.337896932646483,7.5378969326464835,1.2235695057126048,0.9735695057126048,True,56.819890167201265,22.944293890008527,0.9478375824534857,0.06245533732546384
40,0.25,0.3,regular,9,29,0.8,0.25,4.6383826465180835,0.7789472805083774,3.838382646518084,0.5289472805083774,False,False,True,5.611557304061119,0.0005023031135595,4.811557304061119,0.2494976968864404,False,False,True,4.6383826465180835,3.838382646518084,0.7789472805083774,0.5289472805083774,True,14.733181341091168,23.151083690263903,0.27978522555720803,0.06224910075163814
40,0.25,0.3,irregular,0,27,0.8,0.25,19.999999999999996,2.361383459324613,19.199999999999996,2.111383459324613,True,False,True,7.522490139870909,0.0001925838023368,6.722490139870909,0.2498074161976632,False,False,True,19.999999999999996,19.199999999999996,2.361383459324613,2.111383459324613,True,368.6399999999998,45.191873680661594,4.457940112309569,0.06240374518735252
